course_id,course_name,syllabus,description
1,Python,Fusce consequat.,In congue.
2,WEB,Aenean sit amet justo.,Maecenas tincidunt lacus at velit.
3,C,In congue.,Sed accumsan felis.
4,C#,Proin interdum mauris non ligula pellentesque ultrices.,Nullam porttitor lacus at turpis.
5,Java,Aenean lectus.,Donec ut dolor.
6,SQL,Integer a nibh.,Donec dapibus.
7,PHP,Nulla tempus.,Vivamus tortor.
8,C++,Donec ut mauris eget massa tempor convallis.,In hac habitasse platea dictumst.
9,Frontend,Duis ac nibh.,In hac habitasse platea dictumst.
10,Backend,Integer pede justo lacinia eget tincidunt eget tempus vel pede.,Suspendisse accumsan tortor quis turpis.
